machine_id,rows
1464815278,91407
329167880,91406
3938877916,91401
350702567,91397
16918687,91393
281718134,91388
227443971,91385
317330972,91379
32056128,91373
1216006893,91372
4303300713,91368
1437435158,91365
317496444,91359
478288469,91356
1987496950,91350
3362475412,91345
587077540,91332
125627111,91331
6568165,91330
257407746,91328
614097963,91326
351620495,91326
539356093,91321
294887211,91319
4479156012,91318
6648747,91315
564444332,91313
418689,91309
317337388,91307
905607,91299
6564907,91297
1436529583,91296
563908617,91294
5781221,91292
227456340,91287
3829428,91284
38680139,91281
6567869,91279
538967006,91274
6569544,91274
351640504,91273
798526613,91261
549379276,91254
317504395,91248
2055631589,91234
38699431,91232
6565052,91230
624518862,91229
4304844663,91222
400468846,91211
478288475,91206
1697502,91205
2860111115,91201
336025727,91200
536837968,91190
564515268,91186
3812356908,91182
1436307547,91181
1469549070,91180
1438497540,91180
3571919739,91178
288943796,91177
38693064,91177
2595183881,91175
13009071,91162
4478532734,91160
716052,91155
63691529,91150
564425762,91150
3338709320,91149
431072928,91138
717255,91138
3668262859,91136
3866849185,91126
927803314,91126
4083029548,91119
280018482,91116
1436488167,91115
1341795,91114
336021527,91112
351620945,91100
340153797,91100
798456619,91091
211421509,91091
225819935,91088
351650197,91086
1335150,91085
336036420,91084
336055283,91083
2260646023,91079
451311257,91078
317278642,91073
38670232,91065
2912417062,91063
308086777,91062
32084123,91051
3802881742,91049
351642841,91046
422084,91042
5773911,91037
1274930,91037
308118972,91035
4246114621,91034
6607982,91032
3625205808,91029
97934393,91028
317808370,91024
63639199,91024
2851455,91008
38666307,91007
336061640,91007
227398065,90996
902658,90995
1006515725,90995
257409944,90993
4441763293,90988
1272497,90986
257406771,90983
462096073,90981
990624945,90977
451295405,90977
1199398717,90974
4055654294,90972
3863382395,90962
349577580,90957
294879925,90954
4251635,90951
277453812,90950
662851,90950
6640086,90948
38649758,90940
491813094,90937
353712197,90937
305376345,90932
1274203,90930
6565365,90922
317488482,90919
4302192409,90907
2851490,90904
1094640,90902
336074213,90893
351638025,90890
660258,90885
336061645,90874
3002041692,90871
4111979903,90864
6641557,90859
908438,90857
336068485,90852
4427332803,90850
2595352292,90846
6562994,90846
376271363,90838
854198806,90838
257348782,90837
257406757,90829
336030353,90824
336030355,90822
1436378344,90822
38667214,90820
4071032595,90820
567562269,90818
219315461,90815
4547281317,90813
257338411,90812
924389085,90809
32086625,90806
97923398,90797
323143878,90796
854224858,90795
97981338,90795
336061466,90790
2189162353,90785
31082805,90785
376381247,90779
2010662170,90779
1272215,90779
336071717,90777
567608,90776
1442031371,90775
4302170516,90770
257333297,90768
207599566,90765
351650774,90765
332422721,90764
2851850,90763
294986904,90759
3967065051,90756
336047634,90749
344741102,90744
1094362,90738
2207116604,90735
294771538,90730
1095264,90720
1335648,90718
8055690,90713
3391048157,90705
1436464299,90705
1273895,90704
348423212,90695
294985247,90692
317346630,90691
351651823,90685
7248635,90681
82713021,90671
418562,90665
228714312,90663
487295,90660
3338263310,90648
2054974398,90644
294772487,90644
351640642,90639
418586,90638
1094465,90636
431073098,90636
1442580357,90634
351636680,90621
563602982,90620
277433551,90611
8055061,90610
336055582,90606
903486,90604
115400882,90600
3938675025,90596
1093336,90593
38752797,90590
5781239,90585
8648902,90584
1093653,90582
1269191,90581
32064642,90579
1494789001,90578
1335751,90577
318389992,90570
351626708,90563
376328589,90561
640687632,90537
347828743,90537
4469351201,90536
317477953,90533
6565059,90533
1705993,90533
400453008,90528
3737553297,90508
257495712,90507
2357841111,90507
655968517,90506
1805687041,90502
294493143,90501
436886658,90500
317471789,90493
317470589,90490
711895,90488
257408513,90488
332416743,90483
4182968921,90478
3305969870,90471
351634518,90469
30788024,90465
708509191,90465
788701698,90464
1268205,90458
2192338147,90458
38671080,90457
2197319976,90456
351634307,90455
1093207,90454
328892793,90449
6567474,90444
323143568,90437
317488449,90436
1695346,90431
317477957,90412
12977430,90411
84847796,90411
3083757078,90405
4134904838,90402
38744083,90401
118828838,90399
336038656,90395
410721440,90387
2098120681,90384
6194697916,90381
97961876,90378
3208136969,90371
1439144661,90369
4082833239,90364
308118179,90362
257348065,90355
351607165,90354
317508508,90351
2031585951,90340
1302263,90340
17504498,90331
5069594089,90326
7314116,90318
3890255075,90317
38649396,90316
4377898,90315
32085311,90314
6566743,90309
3306300923,90302
400494755,90299
38676904,90294
4043124013,90291
1094411,90287
38661859,90283
1093820,90274
351594712,90272
2274652759,90266
854785932,90265
400946071,90262
227424490,90261
2648834412,90249
1272170,90246
6566435,90246
2752321820,90243
1434777820,90235
418589,90232
369729582,90228
2852577,90226
3324426079,90226
46284493,90224
38656163,90214
3349888214,90213
5339790150,90210
2852069,90209
430395110,90205
1271021,90198
451162103,90196
317488701,90191
642126091,90182
1274569,90180
672316,90178
309364175,90175
3938682457,90168
978703,90167
4476643578,90164
2863632313,90162
82771226,90154
1338926,90154
2388426106,90151
4203755923,90151
3269833998,90149
305379536,90148
4479344476,90144
904601,90137
4304175952,90129
227384856,90127
1275154,90111
1438292186,90107
6565530,90105
317346424,90104
3813166957,90100
3233481955,90099
977501186,90097
1268292,90094
4106118415,90089
662381,90088
4303202832,90085
4302737021,90084
56895983,90084
351636655,90082
38744075,90079
38663466,90066
294962970,90062
294847088,90057
1093457,90055
5656234835,90053
2898880161,90042
30789969,90041
6570091,90038
486821,90037
284750721,90031
17504375,90028
3894938686,90027
17504055,90024
4478515674,90023
2346962309,90016
336025745,90012
4246087853,90012
317497344,90011
317484286,90005
486703,90002
3938877552,90001
38699455,90000
257410892,89996
6296268057,89990
336038608,89988
6568409,89986
346894214,89986
367886067,89982
3683373941,89979
2851636,89975
351664194,89969
772622191,89967
2536906880,89965
1473177019,89959
2595761030,89949
284738137,89944
1424968751,89942
400481408,89940
711251,89937
16915987,89935
1099042,89933
227441259,89933
1439744701,89932
3934141814,89931
1436297839,89931
711417,89928
4820140755,89918
4153506824,89914
257502261,89905
336059045,89904
51182158,89894
336021534,89884
32008061,89878
567910,89868
664525152,89863
1093557,89861
349141543,89861
1094091,89856
2801678238,89847
1094231,89842
38673904,89840
3137836022,89838
6640644,89836
1269665,89832
317346426,89831
4304730899,89825
345287511,89821
317484296,89819
257500478,89816
30789498,89814
82738036,89806
257335678,89803
1270169,89777
323364663,89774
231521724,89771
3914505044,89770
16913932,89768
284738149,89765
318350729,89759
38690820,89758
17503798,89754
7781386,89754
2851659,89754
7627181,89753
3366090909,89752
317496414,89745
4134835697,89739
3810707584,89738
372620488,89733
317471625,89729
903245,89724
907924,89724
798218557,89722
1437841523,89719
294771572,89718
1094507,89717
705638,89710
4304150309,89710
3828839,89707
3602565758,89704
6565017,89703
38673732,89699
1437026014,89698
294933864,89698
336047524,89694
317275070,89688
5773350,89683
6567851,89680
431039579,89677
284757924,89671
1270472481,89663
336051826,89661
2097640209,89653
257395909,89649
208018261,89648
567769,89647
3464239469,89647
336025383,89645
341341652,89643
9352615,89642
3625978748,89636
317477858,89636
38700336,89636
3431823797,89635
2850420,89629
1273532,89629
4304112836,89622
3349572261,89618
1439653837,89617
3417154734,89612
16916847,89608
369809897,89607
156605644,89592
1697653,89587
682845,89585
1126182919,89578
7779488,89573
6609002,89571
400426622,89568
257335555,89568
56895651,89568
30788583,89565
4302036684,89558
2851289,89557
257341282,89556
336074262,89555
1274117,89554
351618631,89554
294823156,89553
257348058,89547
9948654,89540
2096135069,89538
3615836106,89534
1697677,89530
336035855,89529
257337110,89527
2852045,89525
376293505,89523
1340431,89522
400905944,89519
351622730,89515
789797308,89502
4100213442,89495
4302222457,89495
16914033,89493
317302925,89493
351660497,89491
1095050,89486
1806437622,89485
1095472,89485
4304146920,89485
1270456,89485
1271956,89484
777688372,89483
30789301,89477
564459476,89473
277449078,89471
4476631750,89463
38744730,89457
336058857,89456
351622718,89452
1430005768,89447
594631098,89436
376345612,89433
1272466,89430
16987036,89428
227424393,89428
38700099,89428
1436333485,89425
1437201043,89423
1269993,89420
1093515,89417
257337122,89413
1094751,89412
257333204,89409
431051872,89409
1602467098,89409
1339795,89403
4535673105,89398
294847191,89393
1436775206,89392
1436464905,89390
1273307,89388
1273904,89388
2849391,89384
257495890,89382
1094372,89382
599788,89382
336033908,89380
1765533101,89377
31104427,89374
1436378553,89374
294854993,89371
711823,89358
1436793141,89358
4357681907,89339
38744088,89335
274097062,89328
63686559,89313
655986467,89313
4134342593,89311
216961018,89309
1340396,89306
351621284,89304
351627512,89293
257347885,89291
317497342,89288
6569541,89287
351660544,89285
2055056406,89282
351662210,89281
9821127,89273
8055704,89271
1918889600,89258
372630266,89255
4696525966,89253
317495550,89253
4304150856,89253
484017765,89252
1436293720,89246
1697461,89235
38692013,89232
1339798,89229
450080755,89220
359917079,89218
4246417493,89215
317478945,89212
665319516,89211
410692,89209
3740406085,89209
294771500,89208
336041146,89201
5069068906,89199
1272653,89195
4303173665,89194
38689981,89193
351651873,89191
6639217,89188
351639945,89187
2056507350,89170
280273859,89148
2425415601,89140
336033780,89136
3469741845,89133
317497829,89133
257410066,89132
30789468,89127
288814610,89127
6567280,89126
288806450,89124
63639178,89120
2849765,89119
422087,89117
717763,89116
337866794,89112
1437072605,89111
1830038,89110
3866761456,89108
2544726219,89100
599764,89096
317808222,89096
1303207,89090
317468386,89078
400468869,89071
487397,89068
219245081,89065
4303392046,89062
4082747218,89058
376263233,89058
38750673,89053
2016446444,89047
4302830121,89047
1302236,89047
431045494,89034
1440282230,89033
30788736,89031
351662165,89030
929492959,89029
351612196,89026
2274813314,89021
1268612,89020
5771779,89017
317488459,89013
4246035144,89012
854225169,89009
336061596,89007
129143132,89001
7778109,89000
903755,88999
353707660,88987
351622678,88982
257496098,88981
4304147912,88981
1271992,88976
1436297979,88972
4478467033,88972
662191,88969
1274291,88967
4550606091,88967
372394682,88964
431035668,88963
294973335,88960
38678359,88953
258718893,88952
3128113767,88948
257337346,88945
306518311,88941
7781209,88940
257347018,88935
4022989355,88924
682526,88922
2538312,88919
317304516,88917
317472216,88916
3813269027,88913
372643062,88912
351638110,88911
711682,88910
1697577,88909
503714165,88909
1436345861,88900
38653599,88898
6009507678,88889
995212029,88885
1734648,88882
294922359,88880
740836276,88869
12933667,88865
1094955,88864
539348784,88857
5401869673,88855
668076807,88847
4246047071,88839
63619846,88838
294908551,88836
564457288,88835
3867916837,88826
295014313,88826
63676345,88820
294492128,88818
171463881,88814
1429189647,88810
431038856,88807
1269005,88806
614148316,88805
32064643,88803
2197473538,88794
82814637,88785
4302667995,88784
1437846758,88782
3349180629,88767
3550509982,88765
351627419,88762
257337124,88761
602943,88761
294949838,88747
30789303,88741
3689260641,88738
17135623,88736
4302217038,88733
1439356567,88733
3306138990,88732
2137109057,88732
2648797078,88731
284738154,88726
2107708808,88725
449612510,88724
1436348392,88721
308077016,88721
418708,88718
30788568,88713
317808283,88710
711804,88708
294771764,88706
348805021,88706
1441724561,88705
4478397014,88701
431072637,88690
31077234,88680
30789324,88680
336074218,88672
181811372,88667
317302930,88664
1272601,88662
902637,88661
317472767,88657
1538261321,88656
854804042,88652
1341445,88650
6120385868,88646
2188036764,88646
372630265,88631
1094914,88625
1094048,88618
32058404,88617
1755147216,88610
1343783,88609
317496400,88600
1272845,88599
61056290,88591
6567630,88590
257333190,88586
257348773,88575
3181246017,88570
336038666,88564
3671911495,88561
288806496,88543
30789302,88543
431053859,88542
336053871,88536
155395763,88534
1726342845,88533
257498585,88523
336068391,88519
1273261,88514
4302675679,88513
294986868,88513
317495581,88509
317508506,88509
1436325693,88508
565064394,88499
257335661,88494
905284,88490
336036881,88488
6568284,88483
346897607,88479
4479178811,88479
857129860,88479
336025698,88476
410721431,88475
1273854,88464
3545697508,88462
4427854848,88460
6566784,88456
257495933,88453
1094187,88453
351639857,88452
4195709955,88451
2790387857,88447
317508381,88446
305376343,88444
30788541,88444
157035082,88439
716060,88436
294978749,88435
994382177,88433
4477664024,88429
82742339,88428
32062230,88426
6595378,88426
30788529,88423
17560820,88422
431038304,88415
1273494,88413
340153805,88403
61014169,88401
930710959,88397
38637371,88397
904383,88396
4303168674,88395
30788560,88395
2055713633,88392
4820212553,88392
6564891,88390
3676303406,88387
17504054,88378
766861982,88375
36,88371
32007941,88371
1406452530,88365
336074322,88364
4469331154,88357
1711747605,88350
98990047,88347
4489078479,88344
3671608850,88344
845981808,88341
352104882,88339
1825028722,88329
257340049,88327
4304169535,88324
4302228162,88324
336069501,88320
336033730,88313
30788719,88312
4302197881,88311
336061525,88310
16915975,88310
3829576,88298
336021528,88296
1270317,88294
257338697,88292
317808177,88281
6563885,88280
351662195,88260
1436348560,88259
1429845358,88257
336071723,88255
4260453148,88254
257503223,88243
257495866,88242
554297906,88241
418552,88241
369829952,88241
6564207,88233
711552,88229
3013097483,88225
336068348,88220
227441659,88209
2886711045,88207
4995304750,88207
908184,88197
1331961,88196
332490761,88174
38656095,88170
97923396,88169
3539653102,88160
344475390,88160
3233268232,88158
351622897,88158
400426648,88154
318388223,88146
463554501,88143
370138344,88135
284757920,88135
336051818,88132
1093293,88130
317471607,88124
599792,88124
2148955809,88122
376329038,88119
4302685900,88115
798684625,88108
8053585,88103
2097248986,88103
905277,88095
2111669913,88089
1271832,88088
38759120,88088
336051735,88080
8055721,88079
351642840,88075
18000683,88073
7776605,88072
938173752,88072
1436476935,88064
336051855,88062
10023067,88061
5782744,88058
16917163,88051
257338230,88048
5383935910,88042
257335455,88041
30790398,88035
